index,valorFusivel,tipoCurto,I_A_Isolador,Tempo_A_Isolador,I_B_Isolador,Tempo_B_Isolador,I_C_Isolador,Tempo_C_Isolador,I_A1_Isolador,Tempo_A1_Isolador,I_B1_Isolador,Tempo_B1_Isolador,I_A_Consumidor,Tempo_A_Consumidor,I_B_Consumidor,Tempo_B_Consumidor
87,8,3,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
88,8,4,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
89,8,5,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
90,8,6,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
91,8,7,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
92,8,8,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
93,8,9,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
94,8,10,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
95,8,11,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
96,8,12,38.8407,0.558378,38.9462,0.554536,38.9983,0.552652,38.9107,0.555826,38.8584,0.55773,38.9107,0.555826,38.8584,0.55773
97,9,1,42.1119,0.455662,42.2329,0.452429,42.2803,0.451174,42.1838,0.453736,42.1364,0.455005,42.1838,0.453736,42.1364,0.455005
98,9,2,42.1119,0.455662,42.2329,0.452429,42.2803,0.451174,42.1838,0.453736,42.1364,0.455005,42.1838,0.453736,42.1364,0.455005
99,9,3,42.1119,0.455662,42.2329,0.452429,42.2803,0.451174,42.1838,0.453736,42.1364,0.455005,42.1838,0.453736,42.1364,0.455005
100,9,4,42.1119,0.455662,42.2329,0.452429,42.2803,0.451174,42.1838,0.453736,42.1364,0.455005,42.1838,0.453736,42.1364,0.455005
101,9,5,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
102,9,6,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
103,9,7,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
104,9,8,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
105,9,9,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
106,9,10,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
107,9,11,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
108,9,12,42.11193,0.4556617,42.23293,0.4524291,42.28026,0.4511741,42.18385,0.4537362,42.13641,0.455005,42.18385,0.4537362,42.13641,0.455005
109,10,1,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
110,10,2,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
111,10,3,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
112,10,4,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
113,10,5,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
114,10,6,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
115,10,7,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
116,10,8,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
117,10,9,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
118,10,10,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
119,10,11,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
120,10,12,50.5124,0.2209908,50.67689,0.22015,50.70413,0.2200112,50.58539,0.220617,50.55809,0.2207568,50.58539,0.220617,50.55809,0.2207568
121,11,1,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
122,11,2,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
123,11,3,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
124,11,4,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
125,11,5,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
126,11,6,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
127,11,7,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
128,11,8,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
129,11,9,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
130,11,10,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
131,11,11,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
132,11,12,59.16095,0.4049231,59.37481,0.4025192,59.36928,0.4025809,59.2285,0.4041599,59.23404,0.4040975,59.2285,0.4041599,59.23404,0.4040975
133,12,1,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
134,12,2,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
135,12,3,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
136,12,4,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
137,12,5,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
138,12,6,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
139,12,7,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
140,12,8,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
141,12,9,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
142,12,10,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
143,12,11,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
144,12,12,62.66634,0.3695697,62.90122,0.367473,62.87881,0.3676717,62.72961,0.3690019,62.75207,0.3688009,62.72961,0.3690019,62.75207,0.3688009
145,13,1,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
146,13,2,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
147,13,3,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
148,13,4,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
149,13,5,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
150,13,6,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
151,13,7,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
152,13,8,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
153,13,9,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
154,13,10,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
155,13,11,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
156,13,12,65.74578,0.564563,65.99948,0.5598704,65.96051,0.5605855,65.80426,0.5634735,65.84332,0.5627483,65.80426,0.5634735,65.84332,0.5627483
157,14,1,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
158,14,2,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
159,14,3,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
160,14,4,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
161,14,5,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
162,14,6,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
163,14,7,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
164,14,8,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
165,14,9,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
166,14,10,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
167,14,11,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
168,14,12,70.88735,0.847456,71.17295,0.8377508,71.1027,0.8401174,70.93554,0.8458026,71.00596,0.8433979,70.93554,0.8458026,71.00596,0.8433979
